episode,decision,candidate,current,attr_argmax_stats_v1_total,attrmix_stats_atom_v1_total,attrmix_stats_hist16_v1_total,j3_q95_v1_total,r1b_mean_v1_total,r1b_q95_v1_total,r1b_stepcvar95_v1_total,truth_h5_v1_total,truth_total
validation_000000,47,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:6|0,5823.7,26830.2,26666.7,45422.3,50787.0,15336.4,40705.7,55215.6,23386.3
validation_000000,47,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|0,26517.9,47524.3,47264.4,66113.8,66968.5,37518.7,69087.7,84036.1,45410.2
validation_000000,47,episode_validation_000000_job_005|UyaKyS2wTQk_star_1786939773993:api_call:13|0,5447.8,15884.8,15540.6,27036.4,16450.3,7696.6,19477.4,25321.1,5447.8
validation_000000,48,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,48,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:6|1,5823.7,26830.2,26666.7,45422.3,50787.0,15336.4,40705.7,55215.6,23386.3
validation_000000,48,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|1,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,41400.5
validation_000000,48,episode_validation_000000_job_005|UyaKyS2wTQk_star_1786939773993:api_call:13|1,5447.8,15884.8,15540.6,27036.4,16450.3,7696.6,19477.4,25321.1,5447.8
validation_000000,49,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,49,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:6|1,5823.7,26830.2,26666.7,45422.3,50787.0,15336.4,40705.7,55215.6,23386.3
validation_000000,49,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|1,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,41400.5
validation_000000,50,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:12|0,373.1,10810.1,10456.2,21935.0,3938.0,3735.1,13067.5,18169.1,373.1
validation_000000,50,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:13|0,5447.8,5447.9,5447.9,5650.8,7458.7,5942.2,5856.0,10930.7,5447.8
validation_000000,50,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:15|0,224.2,224.2,224.2,224.2,224.2,224.2,224.2,224.2,224.2
validation_000000,50,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|0,26517.9,79033.3,76752.0,123978.5,79451.1,43519.9,79848.9,89331.0,74217.8
validation_000000,50,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|0,26517.9,47524.3,47264.4,66113.8,66968.5,37518.7,69087.7,84036.1,45410.2
validation_000000,51,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:12|0,373.1,10810.1,10456.2,21935.0,3938.0,3735.1,13067.5,18169.1,373.1
validation_000000,51,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:13|0,5447.8,5447.9,5447.9,5650.8,7458.7,5942.2,5856.0,10930.7,5447.8
validation_000000,51,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|0,26517.9,79033.3,76752.0,123978.5,79451.1,43519.9,79848.9,89331.0,74217.8
validation_000000,51,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|0,26517.9,47524.3,47264.4,66113.8,66968.5,37518.7,69087.7,84036.1,45410.2
validation_000000,52,episode_validation_000000_job_004|FvZFBZB10LA_langgraph_react_1786938864185:api_call:13|1,5447.8,5447.9,5447.9,5650.8,7458.7,5942.2,5856.0,10930.7,5447.8
validation_000000,52,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,52,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|1,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,41400.5
validation_000000,52,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:8|1,4988.7,25995.1,25827.9,44587.2,48311.2,14281.7,38868.7,53217.5,20106.3
validation_000000,53,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,53,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|1,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,41400.5
validation_000000,53,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:8|1,4988.7,25995.1,25827.9,44587.2,48311.2,14281.7,38868.7,53217.5,20106.3
validation_000000,54,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,54,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|1,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,41400.5
validation_000000,54,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:10|1,5804.5,36620.2,36207.4,51356.7,56312.2,27301.3,45406.5,56109.4,18492.5
validation_000000,55,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|0,26517.9,79033.3,76752.0,123978.5,79451.1,43519.9,79848.9,89331.0,74217.8
validation_000000,55,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:2|0,26517.9,47524.3,47264.4,66113.8,66968.5,37518.7,69087.7,84036.1,45410.2
validation_000000,56,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,70208.1
validation_000000,56,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:12|1,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,56,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:14|1,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5
validation_000000,57,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,66354.8
validation_000000,57,episode_validation_000000_job_003|Q0B5dLHDQ2w_star_1786940731808:api_call:12|1,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,58,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:2|1,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,66354.8
validation_000000,59,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:4|0,6187.7,27194.1,27023.5,45784.0,55361.4,15892.8,41821.0,58223.9,6187.7
validation_000000,59,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:6|0,14015.6,14015.6,14015.6,14015.6,14015.6,14015.6,14015.6,14015.6,14015.6
validation_000000,60,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:4|1,6187.7,27194.1,27023.5,45784.0,55361.4,15892.8,41821.0,58223.9,6187.7
validation_000000,60,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:3|1,3520.4,24526.8,24475.2,43114.3,43729.4,19202.7,42869.1,54874.2,44162.8
validation_000000,61,episode_validation_000000_job_007|8y2Hj7GDcwI_star_1786938264942:api_call:4|0,6187.7,27194.1,27023.5,45784.0,55361.4,15892.8,41821.0,58223.9,6187.7
validation_000000,62,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:5|1,4981.2,25987.7,25789.7,44579.5,52449.2,18575.5,44329.9,57236.0,39246.9
validation_000000,63,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:2|0,14692.1,66876.3,66717.5,124693.3,45715.1,28862.2,52802.3,69312.8,48946.3
validation_000000,64,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:7|1,5845.1,26851.6,26714.6,45443.8,52863.7,19702.4,42716.9,56780.2,33562.4
validation_000000,65,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:9|1,6368.4,27374.8,27191.2,45966.8,58518.7,20733.4,44478.6,58757.4,27061.9
validation_000000,66,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:4|0,2430.5,54614.7,53848.7,111180.0,36540.7,19379.4,45865.8,66437.4,33989.1
validation_000000,67,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:action:7|0,4647.3,56831.5,56498.2,114313.6,46616.7,25699.5,46841.4,57425.5,27007.6
validation_000000,67,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:6|0,2793.4,54977.6,54917.7,112984.5,43971.4,25982.9,53271.9,68132.8,25153.8
validation_000000,68,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:action:7|1,4647.3,56831.5,56498.2,114313.6,46616.7,25699.5,46841.4,57425.5,27007.6
validation_000000,68,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:11|1,6517.5,37736.1,37387.5,52469.4,58769.3,30361.1,48931.7,57733.5,20576.9
validation_000000,69,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:11|0,6517.5,37736.1,37387.5,52469.4,58769.3,30361.1,48931.7,57733.5,24430.3
validation_000000,70,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:8|1,382.5,52566.7,51643.8,108895.9,30068.5,18223.3,45482.8,59069.7,16377.8
validation_000000,71,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|0,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,71,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:15|0,13980.0,13980.0,13980.0,13980.0,13980.0,13980.0,13980.0,13980.0,13980.0
validation_000000,72,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:10|1,392.4,31703.0,31015.6,65459.7,15198.2,6213.6,24192.5,35283.2,10589.8
validation_000000,72,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|1,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,73,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:action:13|1,5447.8,5447.9,5447.9,5650.8,7873.7,5947.9,5856.0,10960.3,5447.8
validation_000000,73,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:12|1,373.1,10810.1,10131.7,21319.0,3718.4,1858.0,11024.2,16034.2,373.1
validation_000000,73,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:14|1,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3
validation_000000,73,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|1,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,74,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:action:13|1,5447.8,5447.9,5447.9,5650.8,7873.7,5947.9,5856.0,10960.3,5447.8
validation_000000,74,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:api_call:12|1,373.1,10810.1,10131.7,21319.0,3718.4,1858.0,11024.2,16034.2,373.1
validation_000000,74,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|1,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,75,episode_validation_000000_job_008|V_skpmEXebM_langgraph_react_1786939342724:action:13|0,5447.8,5447.9,5447.9,5650.8,7873.7,5947.9,5856.0,10960.3,5447.8
validation_000000,75,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|0,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,76,episode_validation_000000_job_006|IKtnfFHjERg_langgraph_react_1786935581894:api_call:13|0,6726.5,28478.0,28013.2,34023.9,43062.3,26078.5,35537.7,38897.0,6726.5
validation_000000,77,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:2|0,14692.1,66876.3,66461.1,124112.8,41633.0,20657.7,41265.0,56837.5,36449.6
validation_000000,77,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:2|1,14692.1,66876.3,66461.1,124112.8,41633.0,20657.7,41265.0,56837.5,36449.6
validation_000000,78,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:3|0,5195.4,57379.5,57130.0,114978.2,40399.1,13316.0,35626.7,49218.9,18104.2
validation_000000,78,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:3|1,5195.4,57379.5,57130.0,114978.2,40399.1,13316.0,35626.7,49218.9,18104.2
validation_000000,79,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:5|0,5492.4,57676.6,57573.2,115600.0,43683.2,15030.1,36388.4,49814.6,11767.2
validation_000000,79,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:5|1,5492.4,57676.6,57573.2,115600.0,43683.2,15030.1,36388.4,49814.6,11767.2
validation_000000,79,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:4|0,2430.5,54614.7,54503.2,112522.6,35726.4,14257.3,47260.0,58920.2,8705.3
validation_000000,79,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:4|1,2430.5,54614.7,54503.2,112522.6,35726.4,14257.3,47260.0,58920.2,8705.3
validation_000000,80,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:5|1,5492.4,57676.6,57573.2,115600.0,43683.2,15030.1,36388.4,49814.6,11767.2
validation_000000,81,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:6|0,2793.4,54977.6,54931.1,113010.2,30293.3,14781.1,43418.2,59789.1,8723.8
validation_000000,81,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:6|1,2793.4,54977.6,54931.1,113010.2,30293.3,14781.1,43418.2,59789.1,8723.8
validation_000000,82,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:8|0,382.5,52566.7,52309.2,110194.3,31078.4,6627.4,32475.0,45734.4,5969.9
validation_000000,82,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:8|1,382.5,52566.7,52309.2,110194.3,31078.4,6627.4,32475.0,45734.4,5969.9
validation_000000,83,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:10|0,392.4,21266.3,20913.8,43834.2,19040.3,2780.1,15912.3,28546.9,5634.8
validation_000000,83,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:10|1,392.4,21266.3,20913.8,43834.2,19040.3,2780.1,15912.3,28546.9,5634.8
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:13|0,5447.8,5447.9,5447.9,5650.8,8304.9,6180.1,10035.7,13407.8,5447.8
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:13|1,5447.8,5447.9,5447.9,5650.8,8304.9,6180.1,10035.7,13407.8,5447.8
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:12|0,373.1,373.3,373.3,779.0,5886.1,1646.3,9752.9,16729.8,373.1
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:12|1,373.1,373.3,373.3,779.0,5886.1,1646.3,9752.9,16729.8,373.1
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:14|0,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3
validation_000000,84,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:14|1,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3
validation_000000,85,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:13|1,5447.8,5447.9,5447.9,5650.8,8304.9,6180.1,10035.7,13407.8,5447.8
validation_000000,85,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:api_call:12|1,373.1,373.3,373.3,779.0,5886.1,1646.3,9752.9,16729.8,373.1
validation_000000,86,episode_validation_000000_job_009|8y2Hj7GDcwI_star_1786938144119:action:13|0,5447.8,5447.9,5447.9,5650.8,8304.9,6180.1,10035.7,13407.8,5447.8
validation_000000,87,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:2|0,22508.2,75023.6,72742.3,119968.8,75441.4,39510.2,75839.2,85321.3,74237.4
validation_000000,87,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:2|1,26517.9,79033.3,76752.0,123978.5,79451.1,43519.9,79848.9,89331.0,78247.1
validation_000000,88,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:3|0,3520.4,24526.8,24475.2,43114.3,43729.4,19202.7,42869.1,54874.2,51700.4
validation_000000,88,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:3|1,3520.4,24526.8,24475.2,43114.3,43729.4,19202.7,42869.1,54874.2,51700.4
validation_000000,89,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:5|0,4981.2,25987.7,25789.7,44579.5,52449.2,18575.5,44329.9,57236.0,46387.0
validation_000000,89,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:5|1,4981.2,25987.7,25789.7,44579.5,52449.2,18575.5,44329.9,57236.0,46387.0
validation_000000,90,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:7|0,5845.1,26851.6,26714.6,45443.8,52863.7,19702.4,42716.9,56780.2,40489.3
validation_000000,90,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:7|1,5845.1,26851.6,26714.6,45443.8,52863.7,19702.4,42716.9,56780.2,40489.3
validation_000000,91,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:9|0,6368.4,27374.8,27190.9,45966.8,57702.5,20286.4,44478.6,58845.5,34463.5
validation_000000,91,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:9|1,6368.4,27374.8,27190.9,45966.8,57702.5,20286.4,44478.6,58845.5,34463.5
validation_000000,92,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:11|0,6517.5,37904.3,37386.0,52643.4,59535.6,30077.1,50338.3,58415.9,23268.9
validation_000000,92,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:11|1,6517.5,37904.3,37386.0,52643.4,59535.6,30077.1,50338.3,58415.9,23268.9
validation_000000,92,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:12|0,4794.0,36114.2,35897.8,50844.0,57396.4,29846.2,48311.8,57826.2,21545.4
validation_000000,92,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:12|1,4794.0,36114.2,35897.8,50844.0,57396.4,29846.2,48311.8,57826.2,21545.4
validation_000000,93,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:11|1,6517.5,37904.3,37386.0,52643.4,59535.6,30077.1,50338.3,58415.9,23268.9
validation_000000,94,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:2|0,22508.2,43514.6,43254.7,62104.1,62958.9,33509.0,65078.0,80026.4,54358.5
validation_000000,95,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:14|1,4480.9,18496.6,17108.7,24072.7,28606.2,12101.8,28406.2,30863.0,4480.9
validation_000000,95,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:16|1,14151.5,14151.5,14151.5,14151.5,14151.5,14151.5,14151.5,14151.5,14151.5
validation_000000,96,episode_validation_000000_job_010|8y2Hj7GDcwI_langgraph_react_1786938308719:api_call:14|1,4480.9,18496.6,17108.7,24072.7,28606.2,12101.8,28406.2,30863.0,4480.9
validation_000000,97,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:4|0,6187.7,27194.1,27023.5,45784.0,55361.4,15892.8,41821.0,58223.9,32924.9
validation_000000,98,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:6|0,5823.7,26830.2,26666.7,45422.3,50787.0,15336.4,40705.7,55215.6,28482.3
validation_000000,99,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:2|1,14692.1,66876.3,66717.5,124693.3,45715.1,28862.2,52802.3,69312.8,66659.4
validation_000000,100,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:8|0,4988.7,25995.1,25827.9,44587.2,48311.2,14281.7,38868.7,53217.5,23589.6
validation_000000,101,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:10|0,5804.5,36620.2,36207.4,51356.7,56312.2,27301.3,45406.5,56109.4,20320.3
validation_000000,102,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:3|1,5195.4,57379.5,56635.8,114017.9,49221.9,26309.5,47765.2,58498.0,52467.9
validation_000000,103,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:12|0,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,103,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:14|0,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5,14059.5
validation_000000,104,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:5|1,7784.6,59968.8,59286.5,116713.4,57768.5,26684.0,49549.6,61670.6,44064.8
validation_000000,104,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:4|1,2430.5,54614.7,54189.6,111892.5,33155.6,22689.1,53284.7,65877.5,38710.6
validation_000000,104,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:12|1,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,105,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:5|1,7784.6,59968.8,59286.5,116713.4,57768.5,26684.0,49549.6,61670.6,44064.8
validation_000000,105,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:12|1,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,106,episode_validation_000000_job_011|SeDGkRfpTqQ_star_1786938702871:api_call:12|0,4794.0,26329.7,26040.8,31869.9,40777.1,23784.2,33389.5,36638.9,4794.0
validation_000000,107,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:7|1,4647.3,56831.5,56428.7,114180.1,47890.7,25511.1,46841.4,57639.2,33668.0
validation_000000,107,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:6|1,2793.4,54977.6,54637.3,112446.2,34280.0,21898.2,46601.7,64648.0,31814.2
validation_000000,108,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:7|0,4647.3,56831.5,56428.7,114180.1,47890.7,25511.1,46841.4,57639.2,33917.4
validation_000000,109,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:9|0,7192.1,38502.8,37968.2,72316.2,50948.6,18109.0,43061.9,58434.2,25370.6
validation_000000,109,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:9|1,6897.7,38208.4,37673.8,72021.8,50654.2,17814.6,42767.5,58139.8,24775.2
validation_000000,109,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:8|0,382.5,52566.7,51465.6,108552.3,27882.8,16896.4,43439.4,55715.8,18561.0
validation_000000,109,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:8|1,382.5,52566.7,51465.6,108552.3,27882.8,16896.4,43439.4,55715.8,18260.0
validation_000000,110,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:9|1,6897.7,38208.4,37673.8,72021.8,50654.2,17814.6,42767.5,58139.8,24775.2
validation_000000,111,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:11|0,5452.0,26325.7,26228.6,49590.9,18662.8,10378.9,21933.0,30654.4,17016.1
validation_000000,111,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:11|1,5452.0,26325.7,26228.6,49590.9,18662.8,10378.9,21933.0,30654.4,16715.1
validation_000000,111,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:10|0,392.4,31703.0,30863.1,65130.7,20837.4,6783.0,27449.6,38085.2,11956.5
validation_000000,111,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:10|1,392.4,31703.0,30863.1,65130.7,20837.4,6783.0,27449.6,38085.2,11655.5
validation_000000,112,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:10|1,392.4,31703.0,30863.1,65130.7,20837.4,6783.0,27449.6,38085.2,11655.5
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:13|0,6946.4,6946.5,6946.5,7149.4,8781.0,7427.0,7354.6,11999.9,6946.4
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:13|1,6654.9,6655.0,6655.0,6857.8,8489.4,7135.5,7063.0,11708.3,6654.9
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:12|0,373.1,10810.1,10148.9,21350.4,4513.8,2301.2,9221.0,16458.0,373.1
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:12|1,373.1,10810.1,10148.9,21350.4,4513.8,2301.2,9221.0,16458.0,373.1
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:14|0,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3
validation_000000,113,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:api_call:14|1,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3
validation_000000,114,episode_validation_000000_job_012|JP67IM1LX-M_langgraph_react_1786937936613:action:13|1,6654.9,6655.0,6655.0,6857.8,8489.4,7135.5,7063.0,11708.3,6654.9
